# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
      1091   -1.0592508520e+01    5.1668622877e-01    6.0031517443e+01    6.0000000000e+01    0.0000000000e+00   -1.0456048513e+01    9.9694240718e-01    1.0000000000e+00
      1092   -1.0534616422e+01    4.2016577063e-01    6.0031850523e+01    6.0000000000e+01    0.0000000000e+00   -1.0456197453e+01    9.9555726422e-01    1.0000000000e+00
      1093   -1.0574367737e+01    4.9707838643e-01    6.0029129724e+01    6.0000000000e+01    0.0000000000e+00   -1.0456216813e+01    1.0000000000e+00    1.0000000000e+00
      1094   -1.0532109406e+01    4.2906514005e-01    6.0028703654e+01    6.0000000000e+01    0.0000000000e+00   -1.0456223351e+01    9.9282527421e-01    1.0000000000e+00
      1095   -1.0568244640e+01    3.3358054830e-01    6.0027803748e+01    6.0000000000e+01    0.0000000000e+00   -1.0456227576e+01    9.9342739072e-01    1.0000000000e+00
      1096   -1.0551248133e+01    2.2448989941e-01    6.0030723390e+01    6.0000000000e+01    0.0000000000e+00   -1.0456258433e+01    9.9119518423e-01    1.0000000000e+00
      1097   -1.0515587366e+01    2.1457292598e-01    6.0022875016e+01    6.0000000000e+01    0.0000000000e+00   -1.0456336596e+01    1.0000000000e+00    1.0000000000e+00
      1098   -1.0540346537e+01    2.5730685049e-01    6.0021298110e+01    6.0000000000e+01    0.0000000000e+00   -1.0456201291e+01    1.0000000000e+00    1.0000000000e+00
      1099   -1.0561449559e+01    2.6135172321e-01    6.0028145042e+01    6.0000000000e+01    0.0000000000e+00   -1.0456194074e+01    1.0000000000e+00    1.0000000000e+00
      1100   -1.0539442851e+01    2.8394356927e-01    6.0027955093e+01    6.0000000000e+01    0.0000000000e+00   -1.0456347258e+01    1.0000000000e+00    9.8333333333e-01
      1101   -1.0551196663e+01    3.0442680065e-01    5.9030295041e+01    5.9000000000e+01    0.0000000000e+00   -1.0456362197e+01    9.9826863246e-01    1.0000000000e+00
      1102   -1.0533833014e+01    2.8711278852e-01    5.9030063202e+01    5.9000000000e+01    0.0000000000e+00   -1.0439631853e+01    9.9687912788e-01    1.0000000000e+00
      1103   -1.0565444681e+01    2.7883934350e-01    5.9032142523e+01    5.9000000000e+01    0.0000000000e+00   -1.0439640622e+01    9.9182791703e-01    1.0000000000e+00
      1104   -1.0535084932e+01    2.6711851367e-01    5.9032311908e+01    5.9000000000e+01    0.0000000000e+00   -1.0439718510e+01    9.9923259146e-01    1.0000000000e+00
      1105   -1.0510294044e+01    2.9010440309e-01    5.9024201059e+01    5.9000000000e+01    0.0000000000e+00   -1.0439735185e+01    1.0000000000e+00    1.0000000000e+00
      1106   -1.0484024247e+01    4.2479704036e-01    5.9016707475e+01    5.9000000000e+01    0.0000000000e+00   -1.0439588083e+01    1.0000000000e+00    1.0000000000e+00
      1107   -1.0532679553e+01    5.5135458682e-01    5.9019981792e+01    5.9000000000e+01    0.0000000000e+00   -1.0439426586e+01    1.0000000000e+00    1.0000000000e+00
      1108   -1.0522717535e+01    3.8796049657e-01    5.9025619357e+01    5.9000000000e+01    0.0000000000e+00   -1.0439493588e+01    9.9271705536e-01    1.0000000000e+00
      1109   -1.0534044289e+01    2.5646837927e-01    5.9025830374e+01    5.9000000000e+01    0.0000000000e+00   -1.0439591196e+01    9.9231579516e-01    1.0000000000e+00
      1110   -1.0534259446e+01    1.5928481351e-01    5.9027620046e+01    5.9000000000e+01    0.0000000000e+00   -1.0439607546e+01    1.0000000000e+00    1.0000000000e+00
      1111   -1.0637822404e+01    9.1153523480e-01    5.9042790944e+01    5.9000000000e+01    0.0000000000e+00   -1.0439650820e+01    9.8891964084e-01    1.0000000000e+00
      1112   -1.0566157007e+01    3.2781491480e-01    5.9047320241e+01    5.9000000000e+01    0.0000000000e+00   -1.0440018247e+01    9.9310797018e-01    1.0000000000e+00
      1113   -1.0581688664e+01    3.4261206287e-01    5.9039055735e+01    5.9000000000e+01    0.0000000000e+00   -1.0440137776e+01    9.9758861794e-01    1.0000000000e+00
      1114   -1.0730937827e+01    6.0667160936e-01    5.9063317703e+01    5.9000000000e+01    0.0000000000e+00   -1.0440055140e+01    9.9712639289e-01    1.0000000000e+00
      1115   -1.0688845482e+01    4.6958860256e-01    5.9078860714e+01    5.9000000000e+01    0.0000000000e+00   -1.0440663373e+01    1.0000000000e+00    1.0000000000e+00
      1116   -1.0682060474e+01    7.9269664635e-01    5.9071475100e+01    5.9000000000e+01    0.0000000000e+00   -1.0441084010e+01    1.0000000000e+00    1.0000000000e+00
      1117   -1.0601061600e+01    3.0925656550e-01    5.9058549534e+01    5.9000000000e+01    0.0000000000e+00   -1.0441109848e+01    1.0000000000e+00    1.0000000000e+00
      1118   -1.0542863839e+01    4.4136629387e-01    5.9038222988e+01    5.9000000000e+01    0.0000000000e+00   -1.0440965747e+01    1.0000000000e+00    1.0000000000e+00
      1119   -1.0590033858e+01    2.3695506266e-01    5.9036768630e+01    5.9000000000e+01    0.0000000000e+00   -1.0440641665e+01    9.9394735502e-01    1.0000000000e+00
      1120   -1.0596786182e+01    3.7065944560e-01    5.9044702311e+01    5.9000000000e+01    0.0000000000e+00   -1.0440681231e+01    1.0000000000e+00    1.0000000000e+00
      1121   -1.0605831768e+01    4.4859332424e-01    5.9046943102e+01    5.9000000000e+01    0.0000000000e+00   -1.0440885992e+01    1.0000000000e+00    1.0000000000e+00
      1122   -1.0658836335e+01    3.0704399441e-01    5.9055999266e+01    5.9000000000e+01    0.0000000000e+00   -1.0441002634e+01    1.0000000000e+00    1.0000000000e+00
      1123   -1.0633325253e+01    4.2778205767e-01    5.9059974340e+01    5.9000000000e+01    0.0000000000e+00   -1.0441283938e+01    9.9101992368e-01    1.0000000000e+00
      1124   -1.0573685549e+01    2.3015941815e-01    5.9047422952e+01    5.9000000000e+01    0.0000000000e+00   -1.0441455198e+01    9.8703459624e-01    1.0000000000e+00
      1125   -1.0573136204e+01    2.8453860876e-01    5.9038664698e+01    5.9000000000e+01    0.0000000000e+00   -1.0441290936e+01    1.0000000000e+00    1.0000000000e+00
      1126   -1.0534010578e+01    2.2202570733e-01    5.9032876282e+01    5.9000000000e+01    0.0000000000e+00   -1.0441190278e+01    9.9656908920e-01    1.0000000000e+00
      1127   -1.0504237803e+01    2.6821180610e-01    5.9022772389e+01    5.9000000000e+01    0.0000000000e+00   -1.0441103492e+01    1.0000000000e+00    1.0000000000e+00
      1128   -1.0456739005e+01    2.7621937340e-01    5.9011459684e+01    5.9000000000e+01    0.0000000000e+00   -1.0440915943e+01    9.9137434014e-01    1.0000000000e+00
      1129   -1.0473212822e+01    2.2984052880e-01    5.9006976433e+01    5.9000000000e+01    0.0000000000e+00   -1.0440663890e+01    1.0000000000e+00    1.0000000000e+00
      1130   -1.0471608168e+01    2.4963686417e-01    5.9009205721e+01    5.9000000000e+01    0.0000000000e+00   -1.0440542912e+01    9.9356063277e-01    1.0000000000e+00
      1131   -1.0506449014e+01    1.7767228302e-01    5.9014108930e+01    5.9000000000e+01    0.0000000000e+00   -1.0440534288e+01    1.0000000000e+00    1.0000000000e+00
      1132   -1.0475294355e+01    2.8117931109e-01    5.9014628939e+01    5.9000000000e+01    0.0000000000e+00   -1.0440603260e+01    9.9856329524e-01    1.0000000000e+00
      1133   -1.0504923131e+01    2.4301577423e-01    5.9014400011e+01    5.9000000000e+01    0.0000000000e+00   -1.0440569213e+01    9.9490101915e-01    1.0000000000e+00
      1134   -1.0523699635e+01    2.0708729322e-01    5.9021519536e+01    5.9000000000e+01    0.0000000000e+00   -1.0440549888e+01    9.9625891838e-01    1.0000000000e+00
      1135   -1.0556140675e+01    2.4414614780e-01    5.9029036092e+01    5.9000000000e+01    0.0000000000e+00   -1.0440672409e+01    9.9424448996e-01    1.0000000000e+00
      1136   -1.0597722266e+01    2.3509313748e-01    5.9039868282e+01    5.9000000000e+01    0.0000000000e+00   -1.0440831510e+01    9.9600066869e-01    1.0000000000e+00
      1137   -1.0565335248e+01    2.5911547194e-01    6.0042230236e+01    6.0000000000e+01    0.0000000000e+00   -1.0441084950e+01    9.9680743003e-01    1.0000000000e+00
      1138   -1.0564318681e+01    3.0343536431e-01    6.1033607483e+01    6.1000000000e+01    0.0000000000e+00   -1.0457960208e+01    1.0000000000e+00    1.0000000000e+00
      1139   -1.0576363305e+01    3.5697876854e-01    6.1028957082e+01    6.1000000000e+01    0.0000000000e+00   -1.0474375759e+01    1.0000000000e+00    1.0000000000e+00
      1140   -1.0542348981e+01    3.7842152719e-01    6.1025596852e+01    6.1000000000e+01    0.0000000000e+00   -1.0474349589e+01    1.0000000000e+00    1.0000000000e+00
      1141   -1.0509595897e+01    4.7078329259e-01    6.1015417788e+01    6.1000000000e+01    0.0000000000e+00   -1.0474313286e+01    9.8698109486e-01    1.0000000000e+00
      1142   -1.0505091976e+01    4.1218466851e-01    6.1009786563e+01    6.1000000000e+01    0.0000000000e+00   -1.0474135202e+01    9.9837020509e-01    1.0000000000e+00
      1143   -1.0519825744e+01    2.7673975723e-01    6.1011413723e+01    6.1000000000e+01    0.0000000000e+00   -1.0474027535e+01    9.9426690985e-01    1.0000000000e+00
      1144   -1.0520979925e+01    2.7900883982e-01    6.1013869655e+01    6.1000000000e+01    0.0000000000e+00   -1.0474052331e+01    9.9607965088e-01    1.0000000000e+00
      1145   -1.0531846565e+01    4.6252515687e-01    6.1015671639e+01    6.1000000000e+01    0.0000000000e+00   -1.0474091767e+01    9.9761541596e-01    9.8360655738e-01
      1146   -1.0527118373e+01    3.1598549731e-01    6.0019239146e+01    6.0000000000e+01    0.0000000000e+00   -1.0474130400e+01    1.0000000000e+00    1.0000000000e+00
      1147   -1.0574190807e+01    2.9039139399e-01    6.0027576042e+01    6.0000000000e+01    0.0000000000e+00   -1.0457669592e+01    1.0000000000e+00    1.0000000000e+00
      1148   -1.0640089934e+01    3.9171913927e-01    6.0044417314e+01    6.0000000000e+01    0.0000000000e+00   -1.0457856122e+01    9.9810581005e-01    1.0000000000e+00
      1149   -1.0671662562e+01    3.5371974771e-01    6.0058857879e+01    6.0000000000e+01    0.0000000000e+00   -1.0458244152e+01    9.9755133863e-01    1.0000000000e+00
      1150   -1.0652695627e+01    4.4665843314e-01    6.0060616151e+01    6.0000000000e+01    0.0000000000e+00   -1.0458620640e+01    1.0000000000e+00    1.0000000000e+00
      1151   -1.0645550019e+01    2.0293568528e-01    6.0056688571e+01    6.0000000000e+01    0.0000000000e+00   -1.0458768459e+01    9.8784471252e-01    1.0000000000e+00
      1152   -1.0626505150e+01    2.1104764833e-01    6.0052854849e+01    6.0000000000e+01    0.0000000000e+00   -1.0458814908e+01    9.9678239875e-01    1.0000000000e+00
      1153   -1.0601111081e+01    1.7646347741e-01    6.0046205415e+01    6.0000000000e+01    0.0000000000e+00   -1.0458845446e+01    9.9853767172e-01    1.0000000000e+00
      1154   -1.0559625292e+01    2.0064843307e-01    6.0036215651e+01    6.0000000000e+01    0.0000000000e+00   -1.0458805916e+01    9.9455060238e-01    1.0000000000e+00
      1155   -1.0614114906e+01    1.8134667057e-01    6.0038201945e+01    6.0000000000e+01    0.0000000000e+00   -1.0458673065e+01    9.8544850190e-01    1.0000000000e+00
      1156   -1.0571973967e+01    1.8195916096e-01    6.0040021949e+01    6.0000000000e+01    0.0000000000e+00   -1.0458788886e+01    9.9743358075e-01    1.0000000000e+00
      1157   -1.0560675641e+01    2.0123371552e-01    6.0032002452e+01    6.0000000000e+01    0.0000000000e+00   -1.0458863719e+01    1.0000000000e+00    1.0000000000e+00
      1158   -1.0549052881e+01    2.8599982432e-01    6.0028579609e+01    6.0000000000e+01    0.0000000000e+00   -1.0458764383e+01    1.0000000000e+00    1.0000000000e+00
      1159   -1.0600650726e+01    3.6705401184e-01    6.0034523980e+01    6.0000000000e+01    0.0000000000e+00   -1.0458731064e+01    1.0000000000e+00    1.0000000000e+00
      1160   -1.0617203231e+01    3.2562788899e-01    6.1047408286e+01    6.1000000000e+01    0.0000000000e+00   -1.0458900226e+01    1.0000000000e+00    1.0000000000e+00
      1161   -1.0573650925e+01    2.6833563590e-01    6.1036164164e+01    6.1000000000e+01    0.0000000000e+00   -1.0475716092e+01    9.9897219025e-01    1.0000000000e+00
      1162   -1.0572547044e+01    3.7184037344e-01    6.1029433492e+01    6.1000000000e+01    0.0000000000e+00   -1.0475577484e+01    9.9714045093e-01    1.0000000000e+00
      1163   -1.0529352837e+01    3.8124086843e-01    6.1022689711e+01    6.1000000000e+01    0.0000000000e+00   -1.0475511726e+01    9.9932721535e-01    1.0000000000e+00
      1164   -1.0544184876e+01    2.9730286445e-01    6.1018413711e+01    6.1000000000e+01    0.0000000000e+00   -1.0475406888e+01    9.9372186339e-01    1.0000000000e+00
      1165   -1.0619847934e+01    2.6004066518e-01    6.1032212271e+01    6.1000000000e+01    0.0000000000e+00   -1.0475355773e+01    1.0000000000e+00    1.0000000000e+00
      1166   -1.0554851572e+01    2.2301697171e-01    6.1033775462e+01    6.1000000000e+01    0.0000000000e+00   -1.0475668610e+01    1.0000000000e+00    1.0000000000e+00
      1167   -1.0507021991e+01    1.9708788660e-01    6.1016622896e+01    6.1000000000e+01    0.0000000000e+00   -1.0475722603e+01    1.0000000000e+00    1.0000000000e+00
      1168   -1.0554069811e+01    2.6875514761e-01    6.1016599702e+01    6.1000000000e+01    0.0000000000e+00   -1.0475427079e+01    1.0000000000e+00    1.0000000000e+00
      1169   -1.0647537363e+01    3.0961901003e-01    6.2040765234e+01    6.2000000000e+01    0.0000000000e+00   -1.0475454318e+01    1.0000000000e+00    1.0000000000e+00
      1170   -1.0535507656e+01    2.3705384432e-01    6.2030484079e+01    6.2000000000e+01    0.0000000000e+00   -1.0492211060e+01    1.0000000000e+00    1.0000000000e+00
      1171   -1.0582168464e+01    2.6189071424e-01    6.2020455326e+01    6.2000000000e+01    0.0000000000e+00   -1.0492056218e+01    9.9870024046e-01    1.0000000000e+00
      1172   -1.0678051668e+01    1.8494112311e-01    6.2042526444e+01    6.2000000000e+01    0.0000000000e+00   -1.0491946986e+01    1.0000000000e+00    1.0000000000e+00
      1173   -1.0595909966e+01    1.8367561564e-01    6.2044524264e+01    6.2000000000e+01    0.0000000000e+00   -1.0492440535e+01    9.9661003847e-01    1.0000000000e+00
      1174   -1.0629783750e+01    2.5742525340e-01    6.2037031054e+01    6.2000000000e+01    0.0000000000e+00   -1.0492537153e+01    1.0000000000e+00    1.0000000000e+00
      1175   -1.0584440044e+01    2.6736385551e-01    6.2035245177e+01    6.2000000000e+01    0.0000000000e+00   -1.0492510789e+01    1.0000000000e+00    1.0000000000e+00
      1176   -1.0629051505e+01    3.1719024681e-01    6.2035088399e+01    6.2000000000e+01    0.0000000000e+00   -1.0492535978e+01    9.9664250448e-01    1.0000000000e+00
      1177   -1.0698512707e+01    2.8086213709e-01    6.2052685631e+01    6.2000000000e+01    0.0000000000e+00   -1.0492626915e+01    9.9379068641e-01    1.0000000000e+00
      1178   -1.0628265188e+01    3.3878898614e-01    6.2052414019e+01    6.2000000000e+01    0.0000000000e+00   -1.0493065419e+01    1.0000000000e+00    1.0000000000e+00
      1179   -1.0577737114e+01    3.1277003380e-01    6.2033715500e+01    6.2000000000e+01    0.0000000000e+00   -1.0493153425e+01    9.9825290089e-01    1.0000000000e+00
      1180   -1.0544897327e+01    3.1177156325e-01    6.2020905544e+01    6.2000000000e+01    0.0000000000e+00   -1.0492899550e+01    9.9622606897e-01    1.0000000000e+00
      1181   -1.0496886427e+01    2.3036711682e-01    6.2008497789e+01    6.2000000000e+01    0.0000000000e+00   -1.0492711413e+01    9.7647288359e-01    1.0000000000e+00
      1182   -1.0499556777e+01    2.0852576190e-01    6.2001594597e+01    6.2000000000e+01    0.0000000000e+00   -1.0492487275e+01    9.9071899567e-01    1.0000000000e+00
      1183   -1.0499038563e+01    2.1733768817e-01    6.2001989729e+01    6.2000000000e+01    0.0000000000e+00   -1.0492354281e+01    1.0000000000e+00    1.0000000000e+00
      1184   -1.0513487278e+01    2.7070635890e-01    6.2004139809e+01    6.2000000000e+01    0.0000000000e+00   -1.0492338574e+01    1.0000000000e+00    1.0000000000e+00
      1185   -1.0513735505e+01    2.6113894917e-01    6.2006378359e+01    6.2000000000e+01    0.0000000000e+00   -1.0492363940e+01    9.9725543944e-01    1.0000000000e+00
      1186   -1.0562897332e+01    2.6208622016e-01    6.2013997295e+01    6.2000000000e+01    0.0000000000e+00   -1.0492390967e+01    1.0000000000e+00    1.0000000000e+00
      1187   -1.0549969980e+01    2.6459140691e-01    6.2019547795e+01    6.2000000000e+01    0.0000000000e+00   -1.0492548011e+01    1.0000000000e+00    1.0000000000e+00
      1188   -1.0594100987e+01    3.0932535010e-01    6.2024329913e+01    6.2000000000e+01    0.0000000000e+00   -1.0492660269e+01    9.9560101871e-01    1.0000000000e+00
      1189   -1.0613551321e+01    4.0600123595e-01    6.2034078710e+01    6.2000000000e+01    0.0000000000e+00   -1.0492798836e+01    9.7812472109e-01    1.0000000000e+00
      1190   -1.0581021108e+01    4.9168701708e-01    6.2031916742e+01    6.2000000000e+01    0.0000000000e+00   -1.0493034419e+01    9.9588790828e-01    1.0000000000e+00
      1191   -1.0602870674e+01    3.2026006954e-01    6.2030283720e+01    6.2000000000e+01    0.0000000000e+00   -1.0493049337e+01    1.0000000000e+00    1.0000000000e+00
      1192   -1.0607607468e+01    3.3166245485e-01    6.2034395760e+01    6.2000000000e+01    0.0000000000e+00   -1.0493091826e+01    9.9659853041e-01    1.0000000000e+00
